"uuid"	"patent_id"	"citation_id"	"date"	"name"	"kind"	"country"	"category"	"sequence"
"00000jd7thmiucpaol1hm1835"	"5354551"	"4875247"	"1989-10-01"	"Berg"	""	"US"	""	11
"00000l0ooxrvfv6jkenobhwis"	"D674253"	"D519335"	"2006-04-01"	"Ishii"	"S"	"US"	"cited by examiner"	13
"00000nv59m7vgyvfxehud4477"	"D809697"	"1963218"	"1934-06-01"	"Wakefield"	"A"	"US"	"cited by examiner"	0
"00001jxaxme3a89hidjtdkoi4"	"D808172"	"7207426"	"2007-04-01"	"Godshaw et al."	"B2"	"US"	"cited by applicant"	14
"00001nlwuimui60vu3k1yzjqd"	"8683318"	"6642945"	"2003-11-01"	"Sharpe"	"B1"	"US"	"cited by examiner"	6
"00001z84816ylenkwk82cp6nc"	"10456544"	"2317608"	"1943-04-01"	"Heidbrink"	"A"	"US"	"cited by applicant"	24
"000020g7p1eeklvuc79s6hnx5"	"8250307"	"7386701"	"2008-06-01"	"Mowry"	"B2"	"US"	"cited by other"	54
"00002ghv7v87txbmryocp9i60"	"D490798"	"D190749"	"1961-06-01"	"Matri et al."	"S"	"US"	"cited by examiner"	1
"00002l1oqij67w26txkghlurq"	"9199394"	"5242647"	"1993-09-01"	"Poco"	"A"	"US"	"cited by applicant"	12
